Time,Ligand,Kurtosis,Mean,Date,Cell,Dose,Skew,Variance,alphStatCov,Bivalent
1.0,WT N-term,2.1173017353839487,9824.657204103687,4/19/2019,Thelper,9.333333,1.5978546144175751,195446721.8278885,982706.9073971459,1
1.0,WT N-term,2.8629428901073855,10139.60323790659,4/19/2019,Thelper,3.111,1.7821703241446147,229482404.38653812,1141727.4252524942,1
1.0,WT N-term,1.2513262353224235,11965.941173379388,4/19/2019,Thelper,1.037037,1.393360748361467,251546087.6681844,1169831.9551243377,1
1.0,WT N-term,4.821098796428267,6945.057372409703,4/19/2019,Thelper,0.345679,2.154450897710473,126636120.86706787,1452569.8852713665,1
1.0,WT N-term,5.486709941491975,6129.745394552836,4/19/2019,Thelper,0.115226,2.238847392323858,108684893.33816764,1318338.2560571195,1
1.0,WT N-term,19.647479481746448,2241.604023428876,4/19/2019,Thelper,0.038409,3.712848872497441,23927854.427584484,632233.5607295287,1
1.0,WT N-term,36.735390105963255,365.0460411147351,4/19/2019,Thelper,0.012803,3.514932372306449,2640003.357856387,143396.76948427584,1
1.0,WT N-term,23.82111890671752,25.329311836727356,4/19/2019,Thelper,0.004268,2.5535250822593407,1574438.8866115492,62823.56179650177,1
1.0,WT N-term,27.75750420766185,0.0,4/19/2019,Thelper,0.001423,3.096289020555638,1593987.46442446,52547.517296693535,1
1.0,WT N-term,52.788722141262724,0.0,4/19/2019,Thelper,0.000474,3.374223566144842,1414371.516186575,47322.096278750025,1
4.0,R38Q/H16N,4.037115047128807,7784.8045798880285,4/19/2019,Thelper,84.0,1.9622047087231704,139845427.87402883,1164576.8794986878,1
4.0,R38Q/H16N,8.197907240862447,4357.068589638377,4/19/2019,Thelper,28.0,2.571280530979549,70112865.17584044,835686.1113569582,1
4.0,R38Q/H16N,9.303130776713422,3666.8878152291995,4/19/2019,Thelper,9.333333,2.831755208777152,59629469.40025234,772481.4411925935,1
4.0,R38Q/H16N,14.364589601331804,2647.6317833514418,4/19/2019,Thelper,3.111,3.4651266842666852,46746938.487290405,685444.5829549247,1
4.0,R38Q/H16N,20.282777235562595,2167.6983214972147,4/19/2019,Thelper,1.037037,4.023289757956541,36822115.65969211,534742.4384363886,1
4.0,R38Q/H16N,57.24095759647384,977.590211987595,4/19/2019,Thelper,0.345679,6.444204669427282,17138124.990330823,333384.8912126388,1
4.0,R38Q/H16N,83.21775399268515,232.55890397074882,4/19/2019,Thelper,0.115226,7.516580746851689,6541374.4601569,185415.4971341442,1
4.0,R38Q/H16N,94.77853608045334,152.97952271978647,4/19/2019,Thelper,0.038409,7.463177912915623,4121872.9842596315,102859.05506760743,1
4.0,R38Q/H16N,11.081499651189333,0.0,4/19/2019,Thelper,0.012803,1.7601339546251722,1354892.3506431906,38395.9358418897,1
4.0,R38Q/H16N,109.57551473997911,0.0,4/19/2019,Thelper,0.004268,5.538544875960542,1625931.068964938,45063.968424940394,1
4.0,R38Q/H16N,231.09511421551477,0.0,4/19/2019,Thelper,0.001423,11.060143946522793,4628553.624935063,109815.53880887646,1
4.0,R38Q/H16N,39.416423408936495,0.0,4/19/2019,Thelper,0.000474,3.4408852847579507,1418033.241207544,30843.022666250225,1
2.0,R38Q/H16N,5.716363371380563,5976.981715189857,4/19/2019,Thelper,84.0,2.2883125129412143,90043879.50117637,673672.4891525303,1
2.0,R38Q/H16N,13.236258896746019,3181.476889325057,4/19/2019,Thelper,28.0,3.231405218627044,48508404.58805702,510581.5254719935,1
2.0,R38Q/H16N,19.61660819396426,1844.3332742076627,4/19/2019,Thelper,9.333333,3.8972724820724904,26868729.159834456,454686.07122440776,1
2.0,R38Q/H16N,43.09508521155641,1124.706185070631,4/19/2019,Thelper,3.111,5.406112237803281,16276725.863555456,339451.34734329354,1
2.0,R38Q/H16N,65.31385363168877,682.0631004250763,4/19/2019,Thelper,1.037037,6.479598286016809,8495807.381100675,225130.06150406162,1
2.0,R38Q/H16N,152.04115006636454,394.5981531923089,4/19/2019,Thelper,0.345679,9.1484848538655,4425597.943680028,140518.24134104286,1
2.0,R38Q/H16N,73.7292773791727,93.28386996981158,4/19/2019,Thelper,0.115226,6.006297335490304,2649818.2472235714,78662.64363196139,1
2.0,R38Q/H16N,12.939851407316866,66.52523289599708,4/19/2019,Thelper,0.038409,1.8194326141916133,1524710.3260231044,54832.20881245607,1
2.0,R38Q/H16N,57.3095208748511,106.87294822613012,4/19/2019,Thelper,0.012803,4.4688217739054545,1966487.05003681,67882.75695884974,1
2.0,R38Q/H16N,14.8731281471997,147.40766309355286,4/19/2019,Thelper,0.004268,2.034933818496661,1690814.020114012,45957.20586027619,1
2.0,R38Q/H16N,44.233362353894236,49.108820091259076,4/19/2019,Thelper,0.001423,2.877731975151593,1440055.2175671814,43561.0029235664,1
2.0,R38Q/H16N,1.6517720589093772,209.81337267398703,4/19/2019,Thelper,0.000474,0.7224657595255026,1380284.4400509535,48129.833038061915,1
1.0,R38Q/H16N,3.45837098955017,7492.068590818888,4/19/2019,Thelper,84.0,1.8654744017320768,121939610.22874345,934124.0781463402,1
1.0,R38Q/H16N,6.371925291889454,5193.209140035386,4/19/2019,Thelper,28.0,2.400250991839502,89064894.85207586,791028.625332724,1
1.0,R38Q/H16N,11.570903566893294,3095.963200630858,4/19/2019,Thelper,9.333333,3.1225171735013633,52978056.48341032,748535.0016458434,1
1.0,R38Q/H16N,31.88121498780498,1310.1002373034548,4/19/2019,Thelper,3.111,4.980480030206273,22917354.888313465,430716.73693897726,1
1.0,R38Q/H16N,69.25422106051707,721.8393846151157,4/19/2019,Thelper,1.037037,7.294353066152334,13787649.15136601,298171.1251823457,1
1.0,R38Q/H16N,146.2061309853153,573.5092168459068,4/19/2019,Thelper,0.345679,8.757740322375218,4087578.7100871243,114221.619576116,1
1.0,R38Q/H16N,54.527628868912075,165.64225139536165,4/19/2019,Thelper,0.115226,4.393422404140099,2060684.1760933832,82783.90267555282,1
1.0,R38Q/H16N,160.34276111000577,179.85254393659034,4/19/2019,Thelper,0.038409,8.434315664967324,2799039.1249519717,67121.16861507356,1
1.0,R38Q/H16N,38.25200652786402,130.66121303926093,4/19/2019,Thelper,0.012803,3.087200684426731,1583609.4631798044,48383.55634079832,1
1.0,R38Q/H16N,9.630290898760391,265.86124847951487,4/19/2019,Thelper,0.004268,1.4290606287412035,1600540.2421130887,44438.61563915539,1
1.0,R38Q/H16N,57.58954158743753,61.859933761830916,4/19/2019,Thelper,0.001423,3.5993428548888464,1564368.106413933,57838.55678148516,1
1.0,R38Q/H16N,21.957424459977663,120.16307721224348,4/19/2019,Thelper,0.000474,2.4166846790463317,1598340.0776747647,55094.84941512815,1
0.5,R38Q/H16N,3.089108956779098,9374.977873267482,4/19/2019,Thelper,84.0,1.8050922984074043,182884135.90554616,1267529.396375955,1
0.5,R38Q/H16N,5.532380226161923,6211.224226173603,4/19/2019,Thelper,28.0,2.249595782120182,119038227.27402385,1087427.2434458975,1
0.5,R38Q/H16N,13.724271805605138,3253.1822811043507,4/19/2019,Thelper,9.333333,3.3207374627928576,58925196.23881973,796930.9348385846,1
0.5,R38Q/H16N,56.23300574779675,868.8370822440161,4/19/2019,Thelper,3.111,6.5121762559534,15932792.171487125,319029.8864545787,1
0.5,R38Q/H16N,76.25241007884718,344.60447939317055,4/19/2019,Thelper,1.037037,7.010446810988221,5683328.669598019,159080.46879766815,1
0.5,R38Q/H16N,154.35706365891357,306.74377514704156,4/19/2019,Thelper,0.345679,9.05172847647596,4546510.964291839,135220.87376498897,1
0.5,R38Q/H16N,148.42049032067195,125.24377628757338,4/19/2019,Thelper,0.115226,7.459198090907207,2111448.2909757905,71333.62852125622,1
0.5,R38Q/H16N,56.54114870320434,240.1791106077908,4/19/2019,Thelper,0.038409,4.873427672266195,2559981.4979212754,83147.58963560419,1
0.5,R38Q/H16N,154.44391278726303,128.4036523235568,4/19/2019,Thelper,0.012803,9.249512961737743,3561628.68282041,93626.27776686987,1
0.5,R38Q/H16N,21.6986367221391,48.880242632138106,4/19/2019,Thelper,0.004268,2.295634376392401,1493153.8406243352,41813.13695579783,1
0.5,R38Q/H16N,44.42316943802288,0.0,4/19/2019,Thelper,0.001423,3.6514038883408824,1605396.886545011,57268.07010757253,1
0.5,R38Q/H16N,9.312452263823278,0.0,4/19/2019,Thelper,0.000474,1.7260629031051837,1406449.5449386009,58973.93418503558,1
4.0,WT N-term,0.465883384020648,24132.249325534256,5/2/2019,Treg,84.0,0.4922526619652339,231163460.93550658,-285863.4341282994,1
4.0,WT N-term,0.31042740983869654,20243.220897460316,5/2/2019,Treg,28.0,0.49681127305118306,190560592.9122251,-57813.38060567664,1
4.0,WT N-term,0.36447013970898334,22249.41453155852,5/2/2019,Treg,9.333333,0.2685820015052546,182703947.57315463,18044.010924947986,1
4.0,WT N-term,0.3538272397642004,21520.56050471923,5/2/2019,Treg,3.111,0.44063003500620207,206276975.0389535,197528.6262175842,1
4.0,WT N-term,0.8621943256270881,23404.541485330632,5/2/2019,Treg,1.037037,0.37269656060029227,176359454.04775405,173278.70228609347,1
4.0,WT N-term,0.9544001349026399,23118.433048527964,5/2/2019,Treg,0.345679,0.43912855601949036,189349252.7002147,543147.2643578503,1
4.0,WT N-term,-0.17284640501035664,23336.324388186335,5/2/2019,Treg,0.115226,0.07425289777920323,177915027.68498042,-396834.9441447212,1
4.0,WT N-term,0.4859569117877718,20926.201307136856,5/2/2019,Treg,0.038409,0.4481718644417585,191422671.12216806,497925.242613238,1
4.0,WT N-term,0.035185337917686965,18896.450992555092,5/2/2019,Treg,0.012803,0.3441708168062614,167611665.95742798,1153876.5929637502,1
4.0,WT N-term,-0.04888657490487125,14162.930020210119,5/2/2019,Treg,0.004268,0.626958853413005,172198608.09323868,1407321.7822101659,1
4.0,WT N-term,4.775770639427851,2858.742876009933,5/2/2019,Treg,0.001423,2.039911943322574,91411149.9896175,1103385.0382145476,1
4.0,WT N-term,9.324237995210874,0.0,5/2/2019,Treg,0.000474,2.8423236679704935,32666777.58233722,455201.6342401219,1
4.0,WT N-term,2.063541975577798,14173.30248073482,5/2/2019,Treg,84.0,1.1929644594514175,149819796.82366496,163815.28711028234,1
4.0,WT N-term,0.7438798817906127,16199.93335883362,5/2/2019,Treg,28.0,0.7312312165945852,157421208.4971547,68184.31388673799,1
4.0,WT N-term,-0.09863491170580252,15334.777699188002,5/2/2019,Treg,9.333333,0.5056752654122285,114388385.0328505,140782.09238987058,1
4.0,WT N-term,1.7064337519231554,9992.91310926932,5/2/2019,Treg,3.111,1.179259558936607,102446097.15211573,212882.2632000182,1
4.0,WT N-term,1.8723213224720388,13322.47388104875,5/2/2019,Treg,1.037037,1.2867557392794242,143229882.64923313,240562.0300596695,1
4.0,WT N-term,0.5249510191089075,13475.939407701466,5/2/2019,Treg,0.345679,0.8911818189760434,147378893.87659332,247284.68099622143,1
4.0,WT N-term,0.11328652408760131,21073.40262231686,5/2/2019,Treg,0.115226,0.3878715650502621,187478070.19710454,514309.80456482334,1
4.0,WT N-term,1.0338864295514494,14005.298852903241,5/2/2019,Treg,0.038409,0.7359501801475745,114448997.2030158,591223.037124831,1
4.0,WT N-term,-0.6462374609417578,15114.901857105418,5/2/2019,Treg,0.012803,0.4722385750419082,192302237.17519367,1895065.929798117,1
4.0,WT N-term,0.9968149310392875,4476.487472918662,5/2/2019,Treg,0.004268,1.3376147031470857,83752883.85352972,1281547.1526199735,1
4.0,WT N-term,3.6999588990805634,1233.6620212706794,5/2/2019,Treg,0.001423,1.9385140565722607,38397791.52856139,681952.6074710297,1
4.0,WT N-term,25.011256417143432,0.0,5/2/2019,Treg,0.000474,4.331547628530126,27205223.66840674,454230.73882472765,1
4.0,WT N-term,0.05482017111820525,28344.466076681347,5/2/2019,Treg,84.0,0.07670955980990973,186477994.73447797,485589.3776285339,1
4.0,WT N-term,0.38861519540271594,26826.233626939968,5/2/2019,Treg,28.0,0.1390806668495559,122365195.32563505,126901.68481368267,1
4.0,WT N-term,-0.07996679032428355,28894.665734719296,5/2/2019,Treg,9.333333,0.05166446927786967,179526519.13013256,892555.528338673,1
4.0,WT N-term,0.4698918434607915,29924.689154376232,5/2/2019,Treg,3.111,0.20548581560603107,201790860.68173635,154683.00205569968,1
4.0,WT N-term,0.00786143991071242,27390.40814018114,5/2/2019,Treg,1.037037,-0.058811210041857305,180169245.34298804,417426.2837899578,1
4.0,WT N-term,0.10529836847762963,29286.944022183896,5/2/2019,Treg,0.345679,0.09564694358369047,163511322.12731493,510358.8819536517,1
4.0,WT N-term,0.6803461662603469,28041.93608491779,5/2/2019,Treg,0.115226,-0.09203915399458255,160277151.44683468,898612.111199565,1
4.0,WT N-term,0.3936949087171375,20900.976869188984,5/2/2019,Treg,0.038409,0.39909711242809065,179391596.92611024,1964287.7156348862,1
4.0,WT N-term,-0.4812807296299857,11561.44286387213,5/2/2019,Treg,0.012803,0.5618179660778514,113682164.6163541,1951026.1268714787,1
4.0,WT N-term,1.366757858007266,4968.59747313581,5/2/2019,Treg,0.004268,1.2301752404008173,64375498.566833034,1069314.8726349976,1
4.0,WT N-term,19.711720227425317,0.0,5/2/2019,Treg,0.001423,3.5808305748298124,27211140.80532702,612526.4513671792,1
4.0,WT N-term,14.411991728483741,0.0,5/2/2019,Treg,0.000474,2.8831395367538395,7182588.9998465,236880.0047022118,1
0.5,WT N-term,-0.20206766691216593,32530.19072861752,5/2/2019,Treg,84.0,0.16342909672577702,223203275.14376622,-114141.00806261058,1
0.5,WT N-term,0.15529869719800793,30594.03316075261,5/2/2019,Treg,28.0,0.2592813731811255,182241101.92071405,426466.2942583106,1
0.5,WT N-term,-0.20653270877383578,32379.616865231605,5/2/2019,Treg,9.333333,-0.21248078247393473,195209071.52551082,201492.025438053,1
0.5,WT N-term,0.1964062866883478,32231.562063471196,5/2/2019,Treg,3.111,0.09700817243906587,235828532.67162848,404415.43573248904,1
0.5,WT N-term,0.4527831126794113,33326.70001943086,5/2/2019,Treg,1.037037,0.3441861257799707,288407603.761193,651820.8345533104,1
0.5,WT N-term,0.3656295634652622,28152.405252495708,5/2/2019,Treg,0.345679,-0.07213496565781365,205122352.63390592,753503.6649767985,1
0.5,WT N-term,-0.08248537629922081,26508.89388811782,5/2/2019,Treg,0.115226,0.09634165581011733,181238643.80803275,1782825.9939107224,1
0.5,WT N-term,-0.6521483265776471,12945.340032474101,5/2/2019,Treg,0.038409,0.39160585080902394,129168240.51309262,1880484.3463704027,1
0.5,WT N-term,1.5145832652539806,5962.530609359687,5/2/2019,Treg,0.012803,1.3008832259347853,78134335.4686425,1487611.4761168815,1
0.5,WT N-term,11.001805306952418,960.4651917768506,5/2/2019,Treg,0.004268,2.857286720880198,37841670.456698954,812834.3006629423,1
0.5,WT N-term,7.560846911846173,122.67902075846268,5/2/2019,Treg,0.001423,2.3871489551496015,25924672.894332297,649282.3274892904,1
0.5,WT N-term,10.28766921200689,138.51112070843737,5/2/2019,Treg,0.000474,2.8001084771733495,25520270.589746088,668453.5422354301,1
4.0,R38Q N-term,0.1529127301952613,18394.83485755629,5/2/2019,Treg,84.0,0.3299611917247772,137726772.91245532,-18313.706207446226,1
4.0,R38Q N-term,1.1094892185505243,17329.050097890045,5/2/2019,Treg,28.0,0.7241486655385166,124978966.78224955,220060.5580603984,1
4.0,R38Q N-term,-0.23775393911554366,18218.482128154887,5/2/2019,Treg,9.333333,0.21917810008463795,147013086.2505088,159487.9580407757,1
4.0,R38Q N-term,-0.2859864876057956,18163.46382392381,5/2/2019,Treg,3.111,0.1958681405379254,142054954.62494844,70133.25291956488,1
4.0,R38Q N-term,1.4431308808464722,19682.78573002323,5/2/2019,Treg,1.037037,0.7738320268108528,156185952.86276162,188696.768965173,1
4.0,R38Q N-term,-0.0769096508914191,17380.183413431572,5/2/2019,Treg,0.345679,0.2612880238846114,136850428.0817174,582769.6057818234,1
4.0,R38Q N-term,0.157588357160515,17837.347707794448,5/2/2019,Treg,0.115226,0.3266862923123135,140339302.73045802,867557.7277734985,1
4.0,R38Q N-term,-0.7569817590781156,14980.272983187435,5/2/2019,Treg,0.038409,0.1715209176701776,145015709.99159196,1230556.5534505728,1
4.0,R38Q N-term,-0.5456567829604047,10501.169358015522,5/2/2019,Treg,0.012803,0.335252985494812,95563191.686224,1181501.721348064,1
4.0,R38Q N-term,1.477212431115495,4643.465781582276,5/2/2019,Treg,0.004268,1.303983384183383,75276964.76334426,1055497.5423184433,1
4.0,R38Q N-term,1.2162616261568564,4919.335887428417,5/2/2019,Treg,0.001423,1.2370662423126357,85584766.91324814,1142550.957101895,1
4.0,R38Q N-term,6.926625525480581,0.0,5/2/2019,Treg,0.000474,2.609783653265816,33245488.443739947,779221.5843638169,1
2.0,R38Q N-term,-0.3815518238845552,20621.368158742902,5/2/2019,Treg,84.0,-0.019933135102587086,149170281.93320355,312801.9397976557,1
2.0,R38Q N-term,-0.3315138435620568,20194.66554340673,5/2/2019,Treg,28.0,-0.024993944803068626,134125450.29295097,240081.4011728084,1
2.0,R38Q N-term,-0.07377479037896828,19881.15205582165,5/2/2019,Treg,9.333333,0.2785047078113513,158747138.67275992,-37677.68492176435,1
2.0,R38Q N-term,-0.46828913873103417,20475.179185584268,5/2/2019,Treg,3.111,0.057193714890068637,166817205.66740555,677904.8326845415,1
2.0,R38Q N-term,0.7100766436803991,19613.359630033534,5/2/2019,Treg,1.037037,0.49005719635746836,173789839.63811728,991711.7690573521,1
2.0,R38Q N-term,-0.6957573715300605,17769.25681790035,5/2/2019,Treg,0.345679,0.026215270812120186,145892212.72004795,899115.3668402578,1
2.0,R38Q N-term,-0.25729383796774297,17183.32241880349,5/2/2019,Treg,0.115226,0.3218720610284324,177799746.97262684,1426632.1727931537,1
2.0,R38Q N-term,-0.6718873986565725,12448.287560921617,5/2/2019,Treg,0.038409,0.35757622842931236,144617879.91836846,1317479.1226759253,1
2.0,R38Q N-term,7.71886948185389,0.0,5/2/2019,Treg,0.012803,2.5418832567719405,23204461.790722236,396937.9736570575,1
2.0,R38Q N-term,8.933075567843822,0.0,5/2/2019,Treg,0.004268,2.8231342310643694,21747202.401461024,472398.35852714686,1
2.0,R38Q N-term,21.351700686499314,0.0,5/2/2019,Treg,0.001423,3.6783124401878466,13517042.846158616,346858.2119196121,1
2.0,R38Q N-term,22.288458792522825,0.0,5/2/2019,Treg,0.000474,3.781036290825702,9885421.476483395,316113.4818258077,1
1.0,R38Q N-term,0.3029299162542567,25940.41270667555,5/2/2019,Treg,84.0,0.17317391115182343,146918802.99155357,-131180.01592350626,1
1.0,R38Q N-term,0.22455847840935927,25180.997257012645,5/2/2019,Treg,28.0,0.2097812722532716,158874833.08406356,389592.31774518563,1
1.0,R38Q N-term,0.006946950973929056,26842.987853859755,5/2/2019,Treg,9.333333,0.1436390523100546,166552477.1730794,629793.1981463664,1
1.0,R38Q N-term,-0.22220109317283532,26076.976577793288,5/2/2019,Treg,3.111,-0.19257541702441536,158153657.33487198,1138769.3462002524,1
1.0,R38Q N-term,1.0166308667947375,23258.81080873683,5/2/2019,Treg,1.037037,0.3587578137100985,178594777.95027807,1206225.8039916737,1
1.0,R38Q N-term,-0.6033203886541672,20749.472169672004,5/2/2019,Treg,0.345679,-0.11279550771229621,164539698.64447826,1418826.934603977,1
1.0,R38Q N-term,-0.797674876133371,17111.360872630576,5/2/2019,Treg,0.115226,0.2078303287418942,199744064.36110032,2185270.3391791563,1
1.0,R38Q N-term,-0.12626631092218954,10818.21150345141,5/2/2019,Treg,0.038409,0.7819311304391703,157184747.75921908,2093565.0456838075,1
1.0,R38Q N-term,2.457178749854738,2259.6690953802263,5/2/2019,Treg,0.012803,1.6557341028938874,51798543.712982535,1134921.2232322355,1
1.0,R38Q N-term,13.953028365051225,387.1073953628429,5/2/2019,Treg,0.004268,3.2375136866047463,39027966.511367306,757267.861093288,1
1.0,R38Q N-term,1.1137547682640783,4140.39093763926,5/2/2019,Treg,0.001423,1.2497069753830923,60741906.47627381,903772.3002584851,1
1.0,R38Q N-term,12.685912232884617,0.0,5/2/2019,Treg,0.000474,2.3459615163356826,4698278.391927221,129874.52149709786,1
2.0,R38Q N-term,0.9897102409270961,30077.920476590727,5/2/2019,Treg,84.0,0.3497921025295621,216562199.72720653,-317092.6815671613,1
2.0,R38Q N-term,-0.40201120634986065,25930.890766781198,5/2/2019,Treg,28.0,0.2507945884481755,158395119.44072947,335870.40482897765,1
