kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_int,logp
-9.124271115,-2.327384061,-2.14187801,-2.207974464,-2.446916848,-2.318376111,-2.378552465,-2.378206915,-2.366593376,-2.279643727,-2.296284237,-2.33266834,-2.340493276,0.041003931,0.13926085,0.183452576,-0.089321004,-0.64964282,0.000108988,0.0975506,0.117434093,0.109923076,0.086560053,0.098433301,0.092684645,0.092716677,0.093799723,0.102320654,0.100632075,0.097036475,0.096280134,1.041856201,1.149423888,1.201357991,0.914551952,0.343070031,3.414771997,4.769808041
-9.265671771,-2.275607481,-2.437639064,-2.133297264,-2.02777158,-2.167521665,-2.131987177,-2.070858525,-2.473625121,-2.176808434,-2.373669808,-2.572501809,-2.2472259,-0.036840516,-0.081522393,-0.072919075,-0.101490688,-0.729000746,9.46E-05,0.10273448,0.087366876,0.118446101,0.131628518,0.114460938,0.118601378,0.126077495,0.084278784,0.113402886,0.093138299,0.076344307,0.105692018,0.963829839,0.92171207,0.929676061,0.903489593,0.325414045,3.421714912,-6.873301564
-9.201233733,-2.344104658,-2.297036637,-2.415062323,-2.400640913,-2.19119735,-2.11810601,-2.316474939,-2.131070689,-2.34897482,-2.365517473,-2.177402643,-2.152825232,-0.051643051,0.092399645,-0.099208731,0.090231164,-0.716173816,0.000100915,0.095933057,0.100556388,0.089361769,0.09065983,0.111782825,0.120259183,0.098620617,0.118710124,0.095466983,0.093900697,0.113335521,0.116155527,0.949667789,1.096803067,0.905553671,1.094427247,0.328236091,3.416301486,3.342591962
-9.19594633,-2.276488539,-2.397839934,-2.363609299,-2.322107943,-2.336879279,-2.346596321,-2.317305421,-2.276414037,-2.22908821,-2.313386888,-2.307969469,-2.252183413,-0.091687487,-0.164686845,-0.060101568,-0.0309936,-0.646563409,0.00010145,0.102644005,0.090914122,0.094080047,0.098066649,0.096628719,0.095694321,0.098538749,0.102651653,0.107626518,0.098925633,0.099463009,0.105169346,0.912390239,0.848159268,0.941668885,0.969481778,0.343764383,3.418636535,8.677429823
-9.194873758,-2.348546297,-2.149052212,-2.332798617,-2.300077791,-2.39791157,-2.407070189,-2.398073667,-2.248505767,-2.24839453,-2.175876977,-2.400639768,-2.311572259,-0.025950196,0.014128017,-0.013103712,0.047098954,-1.04088967,0.000101559,0.095507902,0.116594612,0.097023834,0.100251045,0.090907609,0.090078822,0.090892875,0.105556833,0.105568576,0.113508566,0.090659933,0.09910531,0.974383616,1.014228289,0.986981767,1.04822573,0.260978368,3.415494494,6.7159296
-9.410483345,-2.209824048,-2.316359126,-2.501022932,-2.275850472,-2.294645039,-2.375714454,-2.259190274,-2.361799165,-2.12516381,-2.188472294,-2.333692582,-2.392994671,0.030064034,-0.16378908,-0.023262688,0.084792664,-0.240252864,8.19E-05,0.109719952,0.098632039,0.082001074,0.10270952,0.100797166,0.092948058,0.104435014,0.094250498,0.119413406,0.112087855,0.096937137,0.091355694,1.030520521,0.848921057,0.977005802,1.08849136,0.440224037,3.423801052,1.095420098
-9.038737501,-2.256303694,-2.332226694,-2.136547563,-2.28861426,-2.373646281,-2.201477347,-2.447899815,-2.175303599,-2.171502503,-2.228968299,-2.294676016,-2.471129758,-0.108541093,-0.006448371,0.040004516,0.01310925,-0.684983888,0.000118721,0.10473691,0.09707934,0.118061741,0.101406888,0.09314049,0.110639585,0.086475009,0.113573668,0.114006193,0.107639425,0.100794044,0.084489353,0.897142028,0.993572375,1.040815474,1.013195553,0.33514986,3.414339949,3.164776315
-9.339113134,-2.220790788,-2.35714106,-2.202476387,-2.620156836,-2.509359549,-2.26115976,-2.217080415,-2.067077723,-2.399197318,-2.367370716,-2.353215286,-2.369603798,0.083623022,-0.031584168,0.036338448,0.114360064,-1.47243387,8.79E-05,0.108523256,0.094690551,0.110529106,0.072791446,0.081320304,0.104229533,0.108926666,0.126555071,0.0907908,0.093726837,0.095063016,0.093517771,1.087218959,0.968909402,1.03700676,1.12115574,0.18657296,3.402276393,-5.88147293
-9.330814286,-2.365887752,-2.290758302,-2.359749833,-2.167101471,-2.243415131,-2.447122556,-2.305369729,-2.153439625,-2.404773914,-2.022712081,-2.153826004,-2.382562259,0.182421183,0.055282163,-0.178437047,-0.108020051,-1.127119277,8.87E-05,0.093865934,0.1011897,0.094443847,0.114509044,0.106095555,0.086542249,0.099721924,0.116084184,0.090285906,0.13229618,0.11603934,0.092313742,1.200119558,1.056838774,0.83657672,0.897609599,0.24469312,3.408699125,-3.310686767
-9.241568619,-2.212285373,-2.307290869,-2.37824867,-2.261887084,-2.235721391,-2.291122524,-2.245594423,-2.394701338,-2.224625939,-2.457130991,-2.445470289,-2.345803305,0.035856675,-0.208850123,0.059558461,-0.180406669,-1.462434034,9.69E-05,0.109450228,0.099530528,0.092712806,0.104153752,0.106914975,0.101152852,0.105864593,0.091199913,0.10810785,0.085680417,0.086685358,0.095770239,1.036507278,0.811516854,1.061367808,0.834930602,0.188095328,3.408842975,0.216602723
-9.094544565,-2.397740519,-2.180958021,-2.461164737,-2.393782095,-2.466742049,-2.315014776,-2.278555352,-2.187461201,-2.3688519,-2.438583572,-2.196219251,-2.27999856,0.161069046,0.050726653,0.05199567,0.005632818,-0.21068143,0.000112277,0.090923161,0.112933286,0.0853355,0.091283786,0.084860882,0.098764725,0.102432078,0.112201244,0.093588113,0.087284396,0.11122287,0.102284354,1.174766079,1.052035283,1.053371182,1.005648712,0.447523603,3.417552433,1.510058845
-9.339574605,-2.18456499,-2.211244104,-2.363217865,-2.283823711,-2.32576504,-2.274796509,-2.349752159,-2.291893077,-2.115495725,-2.295447079,-2.312157243,-2.357460346,0.008493983,-0.201535318,0.098480913,-0.006860891,-1.182550973,8.79E-05,0.112526673,0.109564254,0.09411688,0.101893848,0.097708664,0.102817829,0.095392802,0.101074938,0.120573503,0.100716355,0.099047352,0.094660323,1.008530159,0.817474706,1.103493342,0.993162591,0.234593835,3.415060721,3.770775518
-9.344068343,-2.198070645,-2.347931298,-2.157244027,-2.137228856,-2.343015242,-2.393048797,-2.517682124,-2.389971454,-2.468327628,-2.203030244,-2.42195556,-2.479793297,-0.041006481,0.009700872,0.003776798,0.02669271,-0.955911971,8.75E-05,0.111017143,0.095566657,0.115643392,0.117981334,0.096037625,0.091350749,0.080646318,0.0916323,0.084726435,0.110467906,0.088747896,0.083760537,0.959822909,1.009748078,1.003783939,1.027052151,0.277697432,3.410296251,0.195658933
-9.035934991,-2.36264945,-2.227081863,-2.561868547,-2.275966879,-2.291517847,-2.013049232,-2.412234956,-2.181037085,-2.386505144,-2.23345774,-2.543380428,-2.523502771,-0.097833469,0.016622967,-0.045466928,0.211103816,-0.545637823,0.000119054,0.094170393,0.107842671,0.077160428,0.102697564,0.101112871,0.133580734,0.089614785,0.112924358,0.091950477,0.107157267,0.078600248,0.080178268,0.906799901,1.016761897,0.955551204,1.235040566,0.366877058,3.415677192,-7.793059778
-9.116964292,-2.201499595,-2.424418962,-2.167536022,-2.225792681,-2.200303037,-2.351494144,-2.433460684,-2.432783021,-2.243302294,-2.368748803,-2.221669901,-2.458384193,-0.117548022,0.046042365,0.01158848,-0.14100838,-0.990616793,0.000109787,0.110637123,0.088529543,0.114459295,0.10798179,0.110769586,0.095226773,0.087732691,0.087792165,0.106107527,0.093597762,0.108427894,0.085573109,0.889097815,1.047118771,1.011655886,0.868482034,0.270790267,3.407843079,2.545211487
-9.302819145,-2.176582685,-2.217387734,-2.306079036,-2.175339505,-2.455559195,-2.375765283,-2.3218678,-2.159213717,-2.204344065,-2.311661761,-2.494767325,-2.479545695,0.134395349,-0.025986824,0.256970488,0.123451074,-1.764963789,9.12E-05,0.11342849,0.108893196,0.099651215,0.11356959,0.085815195,0.092943334,0.098090201,0.115415835,0.110322866,0.09909644,0.082515649,0.083781279,1.143844949,0.974347928,1.293006967,1.131394649,0.14616975,3.399518576,-8.21153759
-9.400866356,-2.347764025,-2.412201799,-2.388963417,-2.682113797,-2.462000208,-2.374760873,-2.27690123,-2.116842375,-2.170473699,-2.324969665,-2.44959743,-2.38213038,-0.001621038,-0.1054226,0.058293737,0.1411565,-0.691184581,8.27E-05,0.095582644,0.089617757,0.091724715,0.068418379,0.085264234,0.093036734,0.102601653,0.120411242,0.114123544,0.09778641,0.086328333,0.092353619,0.998380275,0.899944126,1.060026319,1.15160486,0.333769609,3.420466402,-5.407700177
-9.184907508,-2.322218491,-2.242382468,-2.175810833,-2.439564908,-2.167905231,-2.300401842,-2.345302241,-2.341517991,-2.348346041,-2.361082976,-2.402849111,-2.275156844,-0.018351108,0.147714342,-0.043530183,-0.002280748,-0.815805248,0.000102576,0.098055808,0.106205172,0.113516074,0.087198783,0.114417043,0.100218564,0.095818238,0.096181525,0.095527029,0.094318024,0.090459856,0.102780787,0.981816249,1.15918172,0.957403657,0.997721851,0.306654814,3.416263307,6.857760831
-9.19853854,-2.373438894,-2.298440645,-2.318031493,-2.471903328,-2.135622772,-2.319749961,-2.403796493,-2.341948284,-2.287875829,-2.351907403,-2.223090311,-2.147276799,0.028449271,-0.051794904,0.119118883,0.106647436,-0.115587384,0.000101187,0.093159808,0.100415305,0.098467228,0.084424019,0.118170974,0.098298161,0.090374196,0.096140147,0.101481798,0.095187428,0.108273991,0.1168018,1.028857817,0.94952359,1.126503832,1.112541943,0.471135284,3.420382297,2.840368412
-9.352577486,-2.317768726,-2.102547595,-2.438782768,-2.539963606,-2.274762673,-2.204612477,-2.36893339,-2.18799269,-2.295568504,-2.278996792,-2.521191848,-2.301111603,0.095571302,0.177872342,0.215296317,0.057005376,-0.857295327,8.67E-05,0.098493106,0.122144856,0.087267011,0.07886927,0.102821308,0.110293258,0.093580487,0.112141626,0.100704126,0.102386871,0.080363768,0.100147458,1.100287272,1.194672802,1.240229344,1.058661502,0.297904739,3.417603516,-3.264481679
-9.340768466,-2.426885424,-2.359445773,-2.422268136,-2.163123266,-1.838461221,-2.127610591,-2.373419533,-2.435801704,-2.192256911,-2.335298094,-2.150035937,-2.3412225,0.047281652,0.119901583,-0.056628296,0.103981588,-0.889369635,8.78E-05,0.088311457,0.094472568,0.08872016,0.114965492,0.159061999,0.119121584,0.093161612,0.087527548,0.111664447,0.096781628,0.116479972,0.09620995,1.048417257,1.127385892,0.944945244,1.109580025,0.29123993,3.416150233,-8.571140408
-9.27913312,-2.438164156,-2.466202498,-2.287629707,-2.339434353,-2.246909088,-2.217630243,-2.406787443,-2.193888746,-2.318249739,-2.225096855,-2.307011329,-2.168382022,-0.081388761,0.013720557,0.276468257,-0.113048731,-1.060446217,9.34E-05,0.087321012,0.084906681,0.101506778,0.096382141,0.105725508,0.108866791,0.090104295,0.111482378,0.098445741,0.108056952,0.099558355,0.114362503,0.921835248,1.013815116,1.3184651,0.893107137,0.257224191,3.407588814,0.994919522
-9.154306647,-2.241555043,-2.160830825,-2.028459343,-2.281682017,-2.24182036,-1.945463798,-2.361987177,-2.230293945,-2.162148325,-2.278083437,-2.355300331,-2.370826898,-0.174398269,-0.037622328,0.148736812,-0.363288598,-0.484140854,0.000105763,0.106293085,0.115229346,0.13153802,0.102112308,0.106264888,0.142920921,0.09423278,0.107496827,0.115077631,0.102480429,0.094865011,0.093403459,0.8399623,0.963076599,1.160367554,0.695385718,0.381274801,3.419352003,-11.10744391
-9.242222699,-2.490185552,-2.623925472,-2.386242917,-2.221344211,-2.207123685,-2.29267617,-2.230284782,-2.318955415,-2.00573272,-2.211272905,-2.403511301,-2.231399034,-0.128054474,0.050469982,0.055796305,-0.015903733,-1.128381913,9.69E-05,0.082894584,0.072517637,0.091974592,0.108463213,0.110016636,0.100995818,0.107497812,0.098376294,0.134561664,0.109561099,0.090399974,0.107378099,0.879805451,1.051765291,1.057382278,0.984222064,0.244459837,3.417329696,-4.270760142
-9.178005188,-2.347092998,-2.297879029,-2.248406942,-2.330881435,-2.288241963,-2.237019619,-2.365223824,-2.247556111,-2.21278988,-2.374490128,-2.204066922,-2.216113032,-0.195726229,-0.107562796,-0.01588468,0.240041692,-0.585382909,0.000103286,0.095646804,0.100471716,0.105567265,0.097210025,0.101444649,0.106776265,0.093928275,0.105657124,0.109395023,0.093061927,0.110353446,0.10903209,0.822237309,0.898020128,0.984240816,1.271302153,0.357694929,3.418680858,4.106838714
-9.130196854,-2.278732852,-2.093849022,-2.112815222,-2.317006641,-2.156281022,-2.163785589,-2.211952668,-2.250679033,-2.288238287,-2.274040755,-2.40651386,-2.304463887,-0.147744229,0.210245684,-0.065875138,0.044235313,-0.755176708,0.000108344,0.102413898,0.123211976,0.120897135,0.098568194,0.115754811,0.114889373,0.109486649,0.105327679,0.101445022,0.102895563,0.09012895,0.099812297,0.862651728,1.233981192,0.936247759,1.045228282,0.31969437,3.418250654,0.857966811
-9.28143748,-2.249758038,-2.164999998,-2.190131696,-2.356314048,-2.388204816,-2.448680255,-2.213667364,-2.274361988,-2.244207331,-2.306409394,-2.273081483,-2.248122855,0.055891654,0.019919759,0.064572379,0.029738868,-0.749637801,9.31E-05,0.10542473,0.114749935,0.111902011,0.094768894,0.091794324,0.086407547,0.109299073,0.102862515,0.106011539,0.0996183,0.102994315,0.10559726,1.057483103,1.020119481,1.066702782,1.030185485,0.320900227,3.417919286,7.214411726
-9.060126943,-2.26585387,-2.179995004,-2.173698868,-2.236556391,-2.298265386,-2.215181453,-2.400219284,-2.257637609,-2.340979078,-2.264859816,-2.394269468,-2.101729334,-0.049405072,0.18854655,-0.178675082,-0.092457489,-0.401076321,0.000116208,0.103741415,0.113042095,0.113756069,0.106825738,0.100432905,0.10913371,0.090698062,0.104597293,0.096233372,0.103844591,0.091239308,0.122244843,0.951795506,1.207493291,0.836377609,0.911687967,0.40105377,3.421056208,0.939363493
-9.100373619,-2.347762232,-2.198179356,-2.354874886,-2.111738962,-2.211617594,-2.210294023,-2.176989277,-2.428990488,-2.414690943,-2.081854771,-2.078364551,-2.194995115,0.304229,0.008645514,0.026648494,-0.094674952,-0.67531103,0.000111624,0.095582815,0.111005075,0.09490538,0.121027321,0.109523341,0.109668399,0.11338238,0.088125752,0.089394963,0.12469871,0.125134696,0.111359106,1.355579448,1.008682994,1.02700674,0.909668572,0.337308634,3.409865635,-4.837288069
-9.246254217,-2.260353853,-2.062116137,-2.238230077,-2.241893103,-2.319810865,-2.221865479,-2.40906233,-2.265133347,-2.348582954,-2.30381433,-2.372361868,-2.373238107,-0.002346376,0.265512128,0.082793165,-0.139083743,-0.27061711,9.65E-05,0.104313567,0.127184545,0.106647095,0.106257158,0.098292174,0.10840669,0.089899551,0.10381619,0.095504401,0.099877152,0.093260198,0.093178515,0.997656374,1.304098671,1.086317097,0.870155156,0.432755602,3.42014431,0.907337743
-9.373217527,-2.336590133,-2.064845084,-2.263789712,-2.243098378,-2.409158341,-2.559430643,-2.179043226,-2.406725114,-2.324540686,-2.378532472,-2.506672312,-2.284129752,0.085085546,-0.041624776,0.106868682,-0.149599658,-1.188627732,8.50E-05,0.096656663,0.126837938,0.103955775,0.106129166,0.08989092,0.077348767,0.113149738,0.090109912,0.097828368,0.092686498,0.081539125,0.101862669,1.088810206,0.959229639,1.112788115,0.861052623,0.233504455,3.415586683,-3.692190226
-9.160362637,-2.261246487,-2.126511422,-2.288570667,-2.414019516,-2.362326147,-2.332860072,-2.569951445,-2.167418967,-2.126939098,-2.226956895,-2.584657966,-2.423566772,0.064421859,-0.174027109,0.071842822,-0.028383436,-0.980115251,0.000105125,0.104220494,0.119252591,0.101411309,0.089455005,0.094200843,0.097017872,0.076539262,0.114472694,0.1192016,0.107856149,0.075421872,0.088605019,1.066542234,0.840274118,1.074486445,0.972015589,0.272868916,3.418410318,-4.184528059
-9.238512366,-2.299953197,-2.257437568,-2.375233031,-2.380301511,-2.279021943,-2.226703127,-2.355185573,-2.380829032,-2.320166434,-2.405718513,-2.284689411,-2.375060804,-0.039623374,0.012382212,0.183629451,-0.084695745,-1.013282312,9.72E-05,0.100263536,0.104618219,0.092992816,0.092522677,0.102384295,0.107883523,0.094875898,0.092473882,0.098257231,0.090200662,0.101805677,0.093008834,0.961151366,1.012459189,1.2015705,0.918791789,0.266337988,3.408409102,7.004802582
-9.368829298,-2.12045325,-2.301172135,-2.427742902,-2.336631373,-2.428153406,-2.248098091,-2.241744101,-2.208078215,-2.194393897,-2.222611789,-2.360105761,-2.337134007,-0.105761614,-0.005854844,-0.030137476,0.019012779,-0.735139158,8.53E-05,0.119977236,0.100141396,0.088235765,0.096652677,0.088199551,0.105599875,0.106272992,0.109911672,0.111426077,0.108325815,0.094410238,0.096604109,0.899639084,0.994162262,0.970312129,1.019194673,0.324067989,3.42021367,4.902704922
-8.951027329,-2.240540576,-2.264718657,-2.388840828,-2.356916711,-2.257341686,-2.160987385,-2.472931585,-2.308904342,-2.27752896,-2.432614814,-2.24171692,-2.116569588,0.084757461,0.000350665,-0.095213051,0.091998135,-0.915842445,0.000129604,0.106400971,0.10385925,0.09173596,0.094711797,0.10462825,0.115211307,0.084337254,0.099370068,0.102537268,0.087806933,0.10627588,0.120444094,1.088453042,1.000350726,0.909179212,1.096362777,0.285805782,3.413285821,0.993631235
-9.189989293,-2.13938147,-2.154713157,-2.388453551,-2.502135374,-2.265535761,-2.146816553,-2.347320809,-2.290272375,-2.362604854,-2.332357532,-2.472860075,-2.380732025,-0.000563116,-0.03696482,-0.075309508,0.008344837,-0.714376801,0.000102056,0.117727639,0.115936441,0.091771494,0.081909903,0.103774421,0.11685557,0.095625017,0.101238883,0.094174592,0.097066639,0.084343286,0.092482853,0.999437042,0.963710038,0.927456387,1.008379752,0.328632449,3.417790784,3.479692736
-9.367230891,-2.333428252,-2.295624355,-2.468178987,-2.432132298,-2.399127311,-2.184164203,-2.421572815,-2.258682979,-2.58673228,-2.223007633,-2.390247588,-2.355181677,0.077917927,0.239856719,-0.039635413,0.050558934,-0.54455476,8.55E-05,0.096962764,0.100698502,0.084739029,0.087849312,0.090797156,0.112571782,0.08878187,0.104488007,0.075265586,0.108282943,0.091607,0.094876268,1.081033932,1.271067018,0.961139795,1.051858852,0.367128667,3.415122923,-1.841557376
-9.210445712,-2.377836079,-2.302180345,-2.437621505,-2.281494751,-2.225110752,-2.417389852,-2.425271194,-2.327983745,-2.451304052,-2.441039372,-2.327789188,-2.33295075,0.13634599,-0.053938088,-0.042250818,-0.159375277,-0.929391512,1.00E-04,0.092751067,0.100040483,0.08736841,0.102131431,0.108055451,0.089154019,0.088454128,0.097492118,0.086181129,0.087070306,0.097511088,0.097009075,1.146078357,0.947490766,0.958629309,0.852676309,0.28304818,3.410677554,4.168173327
-9.302006767,-2.305010904,-2.283284218,-2.386099231,-2.48382636,-2.290890144,-2.22115039,-2.177368387,-2.397873905,-2.283991402,-2.480975543,-2.280756363,-2.2546828,-0.153598069,-0.138935698,0.153812999,0.22554591,-0.477765526,9.12E-05,0.099757713,0.101948834,0.091987808,0.083423406,0.10117636,0.108484238,0.113339404,0.090911033,0.101876763,0.08366157,0.102206872,0.104906815,0.857616654,0.870283987,1.166272773,1.253006558,0.382779902,3.418566019,0.065750813
-9.084074058,-2.535371821,-2.614242111,-2.233880309,-2.445502295,-2.397384609,-2.450565124,-2.310776166,-2.232407726,-2.375588743,-2.446114572,-2.413070503,-2.225828753,0.082090592,0.217006561,0.233214385,-0.122883328,-0.345558718,0.000113458,0.079232254,0.073223263,0.107111995,0.086682584,0.090955527,0.086244834,0.099184238,0.107269843,0.092959744,0.086629526,0.089539939,0.107977895,1.085554148,1.242352254,1.262652144,0.884366838,0.414459833,3.413702899,-8.571127342
-9.209531374,-2.157838094,-2.23422994,-2.360917812,-2.285261682,-2.255150375,-2.223398021,-2.45157249,-2.375612198,-2.512430509,-2.449996737,-2.282150145,-2.380857809,0.037807593,0.122128793,0.053278904,-0.064625146,-0.554503306,0.000100081,0.115574713,0.107074552,0.094333603,0.101747433,0.104857775,0.108240679,0.086157997,0.092957563,0.081070956,0.086293868,0.102064517,0.092471221,1.038531393,1.129899615,1.054723771,0.937418793,0.36482024,3.412231359,3.873780961
-9.049854331,-2.40759442,-2.443371565,-2.288367173,-2.295778759,-2.176682456,-2.255513685,-2.347864271,-2.370938136,-2.193926448,-2.340806541,-2.428585311,-2.397008636,-0.044251346,-0.219301613,0.154253676,0.061571516,-1.212341284,0.000117408,0.090031613,0.086867478,0.101431948,0.100682955,0.113417174,0.104819686,0.095573063,0.09339307,0.111478175,0.096249977,0.088161465,0.09098973,0.956713461,0.803079463,1.166786835,1.063506551,0.22928705,3.405868375,0.556831045
