kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,sortF,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,Y_15,Y_int,logp
-10.77484899,-0.914458317,-3.043163328,-2.235165122,-2.4988751,-2.486465127,-2.408231606,-2.067571111,-2.360079699,-3.768459142,0.734573965,-1.221573726,-5.414672299,0.741430604,-0.335422678,0.777829112,-1.199237483,-3.033948751,2.09E-05,0.400733638,0.047683811,0.106974465,0.082177388,0.083203561,0.089974264,0.126492646,0.094412698,0.023087611,2.084593694,0.045915532,0.294765921,0.004450796,2.098936114,0.715035793,2.17674167,0.301423965,1.784963704,0.728059826,-2439.357632
-10.85263255,-0.927826213,-3.037238346,-2.092123799,-2.436090049,-2.36889959,-2.48205568,-2.568698016,-2.293667592,-3.717125691,0.7255125,-1.290521235,-5.413262097,0.946435604,-0.251658888,0.931492818,-1.147996957,-3.04158897,1.94E-05,0.395412319,0.047967175,0.123424728,0.087502313,0.09358365,0.083571253,0.076635258,0.100895738,0.024303724,2.065789546,0.045581994,0.27512734,0.004457077,2.576509571,0.77750991,2.538295564,0.317271642,1.710102994,0.741635232,-2439.08222
-10.79128118,-0.930843773,-3.053232655,-2.242986976,-2.423804333,-2.534143212,-2.337416289,-2.045626213,-2.372326785,-3.82485655,0.727954585,-1.290897586,-5.42869661,0.803755875,-0.316397838,0.799739262,-1.194741819,-3.00020741,2.06E-05,0.394220937,0.047206076,0.10614099,0.088583973,0.079329659,0.096576843,0.129299196,0.09326347,0.021821566,2.070840544,0.047416504,0.275023815,0.004388812,2.233915498,0.72876946,2.224960722,0.302782117,1.708378849,0.734887558,-2438.078446
-10.74537967,-0.987451945,-2.921925442,-2.215337057,-2.50936354,-2.540659282,-2.288590854,-1.986693826,-2.321054925,-3.751296696,0.705185045,-1.316796886,-5.36678394,0.857798681,-0.278418665,0.815428399,-1.177178499,-3.157555193,2.15E-05,0.372524696,0.053829941,0.109116729,0.08131998,0.078814422,0.101409262,0.137148112,0.098169969,0.02348727,2.024221222,0.040794613,0.267992339,0.004669123,2.357964344,0.756979834,2.260143709,0.30814695,1.816046825,0.760651289,-2447.529534
-10.83627362,-0.900109638,-3.070198787,-2.143557321,-2.471871154,-2.460126365,-2.620552107,-2.611428971,-2.251467677,-3.757237908,0.736594453,-1.322580421,-5.34603683,0.915857816,-0.260796416,0.794549673,-1.168388508,-3.203779284,1.97E-05,0.406525087,0.046411928,0.11723705,0.084426736,0.085424156,0.072762679,0.07342954,0.105244646,0.023348141,2.088809847,0.039023749,0.266446869,0.004767006,2.498917946,0.770437752,2.213443998,0.310867498,1.790297708,0.74222793,-2444.693037
-10.91319636,-0.936366895,-3.041455663,-2.322162875,-2.58067171,-2.45980562,-2.450701857,-2.526017214,-2.199877459,-3.803711656,0.707056918,-1.188973363,-5.425087303,0.900372718,-0.307708418,0.897727127,-1.196224423,-2.975376544,1.82E-05,0.392049609,0.047765309,0.098061262,0.075723123,0.085451559,0.086233042,0.079976918,0.110816737,0.022287893,2.028013857,0.048550757,0.304533749,0.004404682,2.46052002,0.735129637,2.454019093,0.302333543,1.710050228,0.729297733,-2440.006552
-10.86403125,-0.93213851,-2.996921727,-2.232802991,-2.354285955,-2.519338403,-2.315639607,-2.441359985,-2.372874363,-3.863863677,0.685748738,-1.129197854,-5.401668832,0.954266517,-0.232726712,0.883627055,-1.11825844,-2.925070135,1.91E-05,0.393710855,0.049940563,0.107227451,0.094961289,0.080512856,0.098703033,0.087042395,0.093212415,0.020986757,1.985257717,0.05092808,0.32329248,0.00450905,2.596765201,0.792370089,2.41966005,0.326848526,1.72303117,0.734982876,-2439.076044
-10.94210423,-0.915181145,-3.070314375,-2.133401182,-2.525337059,-2.316300098,-2.445211332,-2.416852398,-2.28781519,-3.623140732,0.73044291,-1.094113908,-5.485607429,0.789196606,-0.38847055,0.768876492,-1.267106402,-3.172425911,1.77E-05,0.400444081,0.046406564,0.118433793,0.080031333,0.098637862,0.086707809,0.089201948,0.101487952,0.026698691,2.075999885,0.040216672,0.334836171,0.004146016,2.201626942,0.678093192,2.157341102,0.281645412,1.669777141,0.730016526,-2439.123776
-10.97396096,-0.914408441,-3.060580545,-2.118113209,-2.529079807,-2.323570282,-2.4649281,-2.448731175,-2.282497649,-3.64675298,0.725319299,-1.080777682,-5.481872502,0.803668925,-0.390703327,0.762506247,-1.251022179,-3.171371888,1.71E-05,0.400753626,0.046860483,0.120258317,0.079732356,0.097923347,0.085014955,0.086403147,0.102029055,0.02607566,2.065390472,0.040257377,0.339331531,0.00416153,2.233721268,0.67658085,2.14364199,0.286212087,1.712834116,0.723779375,-2439.361636
-10.85955648,-0.934541755,-2.975955005,-2.106293921,-2.497172905,-2.298687446,-2.496540228,-2.485173901,-2.203488366,-3.728425782,0.755889477,-1.088761037,-5.41765497,0.799211146,-0.41927204,0.762246403,-1.317430782,-3.121464055,1.92E-05,0.392765807,0.050998707,0.121688118,0.082317389,0.100390525,0.082369486,0.083311065,0.11041731,0.024030636,2.129504827,0.042230515,0.336633312,0.004437541,2.223785995,0.657525298,2.143085049,0.267822513,1.713336809,0.721248152,-2443.31824
-10.86150772,-0.929563159,-2.929341878,-2.325176452,-2.392799882,-2.493397725,-2.446507862,-2.142938332,-2.247558472,-3.805968939,0.756180515,-1.172499943,-5.380006245,0.887040742,-0.244435883,0.846818315,-1.154553893,-3.073037125,1.92E-05,0.394726105,0.053432191,0.097766191,0.09137349,0.082628739,0.086595462,0.117309641,0.105656874,0.02223764,2.130124684,0.04423325,0.309592011,0.004607793,2.427934127,0.7831462,2.332214663,0.315198118,1.724974955,0.737646389,-2437.931664
-10.75999427,-0.968355686,-3.037525085,-2.092198669,-2.322946364,-2.414626501,-2.332079402,-2.461579069,-2.375071749,-3.71482124,0.652596632,-1.187589905,-5.414474774,0.865947075,-0.363845054,0.83856538,-1.236259568,-2.985483691,2.12E-05,0.379706883,0.047953423,0.123415488,0.097984462,0.089400724,0.09709364,0.08530015,0.093007816,0.024359795,1.920521248,0.048085997,0.30495535,0.004451675,2.377256461,0.694998874,2.313046252,0.290468667,1.742949519,0.748095361,-2437.431448
-10.79100753,-1.017310757,-3.026628019,-2.173537427,-2.522818506,-2.467371229,-2.471393299,-2.565330163,-2.235297377,-3.881140937,0.751076999,-1.273487035,-5.404898412,0.899511805,-0.28774243,0.839153748,-1.178514133,-2.933240801,2.06E-05,0.361565973,0.048478833,0.113774435,0.08023315,0.084807506,0.084467089,0.07689379,0.106960318,0.020627277,2.119281253,0.050534602,0.279854058,0.004494511,2.458402638,0.749954733,2.314407577,0.307735653,1.709593479,0.729374289,-2438.097262
-10.84974917,-1.081258185,-3.109660522,-2.129594168,-2.39369732,-2.373507424,-2.358597423,-2.445541854,-2.404217914,-3.706153653,0.692162517,-1.164315432,-5.448510191,0.873686621,-0.34195183,0.883702043,-1.196887053,-2.950474958,1.94E-05,0.33916852,0.044616099,0.118885532,0.091291525,0.093153424,0.094552748,0.086679155,0.090336119,0.024571854,1.998031642,0.049714069,0.312136268,0.00430271,2.39572673,0.710382423,2.419841501,0.302133274,1.730152525,0.745094149,-2437.548995
-10.88724442,-0.909004783,-2.994044311,-2.124496843,-2.482891099,-2.444552559,-2.449627637,-2.256582565,-2.251984086,-3.800174163,0.762900462,-1.232240553,-5.398960126,0.763630966,-0.310815933,0.753470201,-1.206177447,-3.161577961,1.87E-05,0.402925023,0.050084469,0.119493077,0.083501465,0.086764948,0.086325725,0.104707706,0.105190311,0.022366876,2.144487212,0.04063749,0.291638414,0.00452128,2.146054341,0.732848757,2.124359195,0.299339336,1.732807915,0.73448889,-2434.12953
-10.90727252,-0.983107065,-2.971815841,-2.075532842,-2.378965527,-2.202856156,-2.331532248,-2.155885502,-2.23054692,-3.889876108,0.707730791,-1.169053559,-5.403714569,0.702962333,-0.321995707,0.693943441,-1.208015792,-3.139401579,1.83E-05,0.374146793,0.051210236,0.125489544,0.092646368,0.110487139,0.09714678,0.115800604,0.107469637,0.020447879,2.02938094,0.041510923,0.310660824,0.004499835,2.019726958,0.724701301,2.001593156,0.298789552,1.715004297,0.756075211,-2440.906305
-10.84918862,-0.939335285,-3.021113314,-2.093420173,-2.486209821,-2.174070313,-2.263544475,-2.147804253,-2.297984914,-3.797898439,0.704727398,-1.234851522,-5.421158678,0.746346444,-0.390615085,0.768295412,-1.250779688,-3.118008357,1.94E-05,0.390887578,0.048746918,0.123264827,0.083224806,0.113713823,0.103981272,0.116740208,0.100461078,0.022417835,2.023295055,0.04237051,0.290877948,0.00442202,2.109279551,0.676640555,2.156087877,0.286281499,1.76871385,0.737212226,-2441.289246
-10.89092827,-0.929582361,-2.997894161,-2.089650005,-2.510442853,-2.148560107,-2.270768639,-2.152834188,-2.289864364,-3.815218641,0.698084622,-1.219049908,-5.428846927,0.748859444,-0.378202845,0.748864604,-1.234819106,-3.106713767,1.86E-05,0.394718526,0.049892022,0.123730433,0.081232257,0.116652003,0.103232801,0.116154487,0.101280198,0.022032897,2.009899301,0.042831167,0.295510796,0.004388153,2.114586836,0.685091519,2.114597748,0.290887378,1.747359357,0.741434616,-2440.890937
-10.95596684,-0.900257218,-3.053157379,-2.191360781,-2.432426158,-2.397952141,-2.509106722,-2.082306214,-2.216983924,-3.683281705,0.700795477,-1.266160135,-5.458035421,0.846823746,-0.284755098,0.795115451,-1.175444549,-3.25049889,1.75E-05,0.406465096,0.04720963,0.111764558,0.0878235,0.090903921,0.081340867,0.124642428,0.108937177,0.025140336,2.015355238,0.037308965,0.28191205,0.00426192,2.332227329,0.752198447,2.214696671,0.308681725,1.685052119,0.754606743,-2438.738241
-10.98416365,-0.842360756,-2.940274089,-2.228234349,-2.334197072,-2.363575139,-2.442927706,-2.137041894,-2.209121552,-3.764844793,0.76924052,-1.237785386,-5.436857902,0.922040731,-0.301160212,0.839685428,-1.166860391,-3.168664474,1.70E-05,0.430692562,0.052851241,0.107718456,0.096888246,0.094083261,0.086906043,0.118003394,0.109797057,0.023171208,2.158126577,0.040362113,0.290025802,0.00435314,2.514416405,0.739959213,2.315638427,0.311342903,1.734729572,0.720388388,-2438.314666
-10.99676641,-0.832722432,-2.891254798,-2.217334455,-2.316324631,-2.418783906,-2.428726997,-2.14631836,-2.226684978,-3.80344632,0.71639473,-1.154492084,-5.41427219,0.90895641,-0.290595881,0.851676171,-1.169102809,-3.133999374,1.68E-05,0.434863786,0.055506519,0.108898998,0.098635442,0.08902982,0.088148975,0.116913801,0.107885481,0.022293808,2.04703976,0.041726397,0.3152176,0.004452577,2.481731272,0.747817824,2.343571788,0.310645525,1.738359003,0.728167696,-2437.506327
-11.0279498,-0.843392358,-2.894630346,-2.323590202,-2.370610722,-2.460148762,-2.368422081,-2.105196032,-2.218273302,-3.768818986,0.765931551,-1.103596486,-5.461545152,0.892368779,-0.298569247,0.808358536,-1.187913797,-3.134278533,1.62E-05,0.430248488,0.05531947,0.097921396,0.093423653,0.085422242,0.093628348,0.121821791,0.108796806,0.023079304,2.150997206,0.041715237,0.331676068,0.004246988,2.440904772,0.741878907,2.244221152,0.304856594,1.652261249,0.72606413,-2443.497787
-10.64519081,-1.028391389,-3.002336543,-2.10273559,-2.473953481,-2.377088968,-2.435918662,-2.497362932,-2.3946904,-3.790914666,0.62436893,-1.259017975,-5.497116496,0.862517587,-0.330716031,0.824343601,-1.221063972,-2.831981808,2.38E-05,0.357581708,0.049670875,0.122121895,0.084251114,0.092820388,0.087517311,0.082301748,0.09120091,0.022574944,1.867067335,0.055620209,0.283932719,0.004098573,2.369117652,0.718409146,2.280383433,0.294916217,1.619789204,0.760305481,-2443.525629
-11.05531762,-0.881212848,-3.056520749,-2.259786341,-2.427390621,-2.536550421,-2.365148196,-2.098934929,-2.279348017,-3.82507283,0.764303948,-1.189255532,-5.402873113,0.91109942,-0.241849589,0.820779634,-1.149666622,-3.186003814,1.58E-05,0.414280148,0.047051113,0.104372783,0.088266854,0.079138925,0.093935378,0.122586923,0.102350916,0.021816847,2.147499084,0.039695835,0.304447831,0.004503623,2.487055348,0.785174268,2.272270687,0.316742347,1.678283904,0.731290016,-2438.528894
-10.61848817,-1.076964578,-3.109445965,-2.119868134,-2.399449616,-2.398967154,-2.435716481,-2.481765692,-2.249727683,-3.730292794,0.759813068,-1.18517188,-5.395230244,0.881715531,-0.291184704,0.875178131,-1.174807267,-2.771910569,2.45E-05,0.340627907,0.044625673,0.120047458,0.090767897,0.090811699,0.087535007,0.083595491,0.10542793,0.023985812,2.137876546,0.058861085,0.305693632,0.004538175,2.415039229,0.747377622,2.399302645,0.308878505,1.717518001,0.733954166,-2438.664451
-10.73459814,-1.064802017,-3.06211689,-2.160539145,-2.555667524,-2.556923138,-2.431486946,-2.408374802,-2.229902881,-3.797476369,0.698750009,-1.330997543,-5.405506693,0.861103383,-0.306872978,0.868414596,-1.211818983,-2.965319771,2.18E-05,0.344796112,0.046788544,0.115262961,0.077640388,0.077542963,0.087906024,0.089961381,0.107538874,0.022427299,2.011237108,0.049017431,0.264213565,0.004491778,2.365769604,0.735744051,2.383129635,0.297655357,1.70932007,0.753118187,-2437.925951
-10.83123754,-1.039470735,-3.091220123,-2.057980045,-2.376673318,-2.475814766,-2.464273228,-2.249906034,-2.222459794,-3.738460527,0.757806025,-1.171627376,-5.378262435,0.803269344,-0.311483377,0.787821054,-1.213107612,-3.076096896,1.98E-05,0.353641803,0.04544647,0.127711681,0.092858977,0.084094445,0.085070647,0.105409129,0.108342281,0.0237907,2.133590038,0.044104074,0.309862268,0.004615835,2.232828895,0.732359784,2.198600571,0.297272037,1.731311603,0.744684016,-2435.887006
-10.96200293,-0.842519116,-3.02917758,-2.211552243,-2.498069818,-2.449016469,-2.314654759,-2.253080634,-2.390137005,-3.848934449,0.753118747,-1.240049041,-5.43843282,0.879524164,-0.320236634,0.739389084,-1.214670588,-3.166329634,1.73E-05,0.430624363,0.04835539,0.109530499,0.082243591,0.086378501,0.098800288,0.105075028,0.091617131,0.021302423,2.12361271,0.040452645,0.289370027,0.004346289,2.409752787,0.725977226,2.094655466,0.29680777,1.65651815,0.72279648,-2435.985702
-10.89105091,-0.907479385,-2.939299427,-2.276730433,-2.445400233,-2.312232053,-2.233297111,-2.310614098,-2.50277292,-3.8425001,0.732822372,-1.229148504,-5.409644231,0.782520937,-0.305866108,0.804897831,-1.159452893,-3.067767908,1.86E-05,0.403540112,0.052902778,0.102619179,0.086691431,0.099039942,0.107174481,0.099200314,0.081857699,0.021439932,2.080945529,0.044456551,0.29254157,0.004473231,2.186978557,0.736485222,2.236467989,0.313657738,1.781652071,0.736578723,-2439.671132
-10.88417269,-0.900104021,-2.92693956,-2.300428875,-2.455692811,-2.318436417,-2.256318457,-2.285287805,-2.542834339,-3.788191931,0.782244191,-1.189644694,-5.474025695,0.816333567,-0.265439609,0.776891147,-1.159084251,-3.075576573,1.88E-05,0.40652737,0.053560707,0.100215854,0.085803729,0.098427365,0.104735364,0.101744775,0.078643182,0.022636493,2.186373403,0.044126015,0.304329375,0.004194313,2.262190444,0.766868753,2.174700919,0.313773387,1.624645424,0.737198529,-2441.478485
-10.89847192,-1.012570812,-3.0037646,-1.993312687,-2.329572197,-2.435934736,-2.38320575,-2.375129372,-2.21521789,-3.780035157,0.793287414,-1.189446547,-5.422826609,0.869274995,-0.353168736,0.761015424,-1.221405934,-3.135542334,1.85E-05,0.363283843,0.049599992,0.136243346,0.097337379,0.087515905,0.092254359,0.093002457,0.109129733,0.022821889,2.210651822,0.041664745,0.304389683,0.004414651,2.385180959,0.702458653,2.14044858,0.294815384,1.739827811,0.723326048,-2439.258718
-10.70409199,-0.889768795,-3.098225987,-2.270290051,-2.417175447,-2.601283071,-2.412208119,-2.239032261,-2.378075084,-3.773849545,0.659490832,-1.269879097,-5.431106697,0.910019462,-0.231171667,0.806761018,-1.127007829,-2.941907865,2.25E-05,0.410750709,0.045129191,0.103282219,0.089173136,0.074178341,0.08961719,0.106561578,0.092728901,0.022963494,1.933807451,0.050120365,0.280865577,0.004378248,2.484370884,0.793603219,2.240638831,0.324001275,1.674997194,0.751036073,-2439.747734
-10.79174749,-0.991707645,-3.052425994,-2.130259281,-2.466718645,-2.391556427,-2.367944184,-2.389267696,-2.463313854,-3.888153172,0.723567009,-1.169073614,-5.400170963,0.932492442,-0.418180939,0.843507521,-1.281616108,-2.838687783,2.06E-05,0.370942711,0.047244171,0.118806486,0.084862868,0.09148718,0.093673103,0.091696809,0.085152301,0.02048314,2.061774477,0.055269014,0.310654594,0.004515809,2.540834173,0.658243116,2.324505947,0.277588325,1.741703115,0.708149762,-2440.203656
-10.78443331,-0.838455806,-3.046324017,-1.948347874,-2.414147749,-2.504015586,-2.383762387,-2.248149855,-2.247456519,-3.738273421,0.680399612,-1.242134918,-5.414742554,1.001634083,-0.157092465,0.915333011,-1.037231478,-2.964557731,2.07E-05,0.432377683,0.047533335,0.142509321,0.089443535,0.08175604,0.092203021,0.105594409,0.105667647,0.023795152,1.974666674,0.049052965,0.288767065,0.004450483,2.722727359,0.854625032,2.497606844,0.354434585,1.751081526,0.734704862,-2441.238523
-10.79575254,-0.91951992,-2.948489662,-2.125683129,-2.334661869,-2.266263225,-2.389409553,-2.435070941,-2.264371215,-3.780217886,0.752848536,-1.177263726,-5.432665587,1.030771111,-0.164429152,0.95638579,-1.03013824,-2.853412996,2.05E-05,0.398710408,0.052418816,0.119351408,0.096843223,0.103698957,0.091683802,0.087591533,0.103895342,0.022817719,2.123038965,0.054505163,0.308120689,0.004371428,2.803226602,0.848377861,2.60227429,0.356957611,1.722400224,0.723827873,-2441.181795
-10.98404546,-0.931186386,-2.984691154,-2.290351553,-2.519629146,-2.567461381,-2.336843621,-2.309061219,-2.253054389,-3.746961505,0.763790401,-1.155759318,-5.418560655,0.805877258,-0.333961607,0.714097666,-1.227305633,-3.262066804,1.70E-05,0.394085895,0.050555115,0.101230868,0.080489451,0.076730087,0.096632165,0.09935448,0.105077785,0.023589313,2.146396524,0.036895696,0.314818399,0.004433523,2.238659519,0.716081274,2.042342974,0.293081183,1.713061975,0.737094464,-2437.19219
-10.89704015,-0.97003632,-3.085680002,-2.189698026,-2.38936402,-2.523061594,-2.371879157,-2.392952276,-2.231554396,-3.670103254,0.705107308,-1.271846201,-5.417572977,0.819741507,-0.406817071,0.735710701,-1.293716308,-3.321305545,1.85E-05,0.37906927,0.045698948,0.11195055,0.091687977,0.080213649,0.093305226,0.091359567,0.107361418,0.02547384,2.024063872,0.034847472,0.280313628,0.004437904,2.269913004,0.665765967,2.086964674,0.274249691,1.739775186,0.749245015,-2436.385057
-10.96208733,-0.934187264,-3.028560179,-2.163695424,-2.425812414,-2.431891073,-2.377899526,-2.369328938,-2.207572061,-3.737010471,0.780863979,-1.227045552,-5.432344951,0.800192834,-0.389138315,0.724763786,-1.257135361,-3.26336043,1.73E-05,0.392905064,0.048385254,0.114899732,0.088406267,0.087870506,0.092745182,0.093543479,0.109967319,0.023825223,2.183357827,0.036849756,0.293157418,0.00437283,2.225970131,0.677640536,2.064243438,0.284467758,1.739852896,0.724834778,-2434.787231
-10.74217463,-0.88349135,-2.914659383,-2.188026356,-2.485331241,-2.516209365,-2.503601598,-2.272597105,-2.25390397,-3.791115716,0.733885165,-1.216802183,-5.399675601,0.889483139,-0.290917218,0.828141032,-1.205916951,-2.987953545,2.16E-05,0.413337285,0.054222497,0.112137851,0.083297958,0.080765179,0.081789893,0.103044216,0.104988551,0.022570406,2.08315832,0.047973068,0.29617577,0.004518046,2.433871354,0.747577562,2.289059494,0.299417323,1.693422969,0.730515374,-2435.432614
-10.82287483,-0.982319821,-3.025448496,-2.111099112,-2.387374802,-2.636097284,-2.415630261,-2.289703367,-2.145932804,-3.853060773,0.654325085,-1.129411156,-5.416519055,0.826224921,-0.371648534,0.81136997,-1.250335374,-2.945888487,1.99E-05,0.374441453,0.048536048,0.121104786,0.091870546,0.071640316,0.089311032,0.101296505,0.116958886,0.021214704,1.923843649,0.049931193,0.323223529,0.004442584,2.284677601,0.68959657,2.250989664,0.286408727,1.733652625,0.733677882,-2439.515492
-11.01645637,-0.983833181,-3.00281509,-2.100644143,-2.315885268,-2.316932993,-2.415040117,-2.31573717,-2.472142328,-3.769048409,0.748876868,-1.114043633,-5.409045092,0.983507807,-0.280900066,0.861409619,-1.13543988,-3.09485357,1.64E-05,0.373875217,0.04964711,0.122377574,0.098678788,0.098575454,0.089363754,0.098693403,0.084403844,0.02307401,2.114623681,0.04332004,0.328229036,0.004475912,2.673819053,0.755103792,2.366494199,0.321280765,1.776407274,0.72793274,-2441.634526
