kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_15,logp
-9.302446792,-2.335347404,-2.212303553,-2.306513347,-3.614581724,-1.037701625,2.746040925,-2.291122524,-2.245594423,-2.266755329,-2.511413394,-2.345133909,-2.572601348,0.058398847,-0.180403916,0.07969749,-0.154663459,-1.087902557,9.12E-05,0.096776856,0.109448238,0.099607945,0.026928186,0.354267987,15.58082397,0.101152852,0.105864593,0.103647939,0.081153456,0.095834368,0.076336709,1.060137744,0.834932901,1.082959412,0.856703445,0.252013446,83371.68408,#NAME?
-9.095213873,-2.187786686,-2.397748315,-2.180458251,-3.697535907,-1.169851214,2.623824031,-2.315014776,-2.278555352,-2.141542666,-2.251835645,-2.279072897,-2.120291533,0.050849135,0.005635344,-0.064417452,-0.136151311,-0.42136217,0.000112202,0.11216473,0.090922452,0.112989741,0.024784523,0.310413123,13.78834997,0.098764725,0.102432078,0.117473481,0.105205926,0.102379079,0.11999664,1.052164146,1.005651252,0.93761351,0.872710571,0.396190841,83379.70772,#NAME?
-9.199640453,-2.433079967,-2.184577045,-2.210652507,-3.61404814,-1.049596758,2.703787102,-2.274796509,-2.349752159,-2.294118084,-2.504098318,-2.356800459,-2.476758983,0.097292189,-0.006857657,0.188747255,0.007049261,-0.722967468,0.000101076,0.087766099,0.112525317,0.109629091,0.026942559,0.350078887,14.93618963,0.102817829,0.095392802,0.100850296,0.081749277,0.094722808,0.084015079,1.102182373,0.993165803,1.207735664,1.007074166,0.326739861,83374.9645,#NAME?
-9.297718404,-2.437821343,-2.198086018,-2.347221076,-3.430894561,-0.877850798,2.685434475,-2.393048797,-2.517682124,-2.343618663,-2.292860142,-2.47887625,-2.381323177,0.002645687,0.026696372,-0.163841853,0.099370306,-1.030198605,9.16E-05,0.087350952,0.111015437,0.095634554,0.032357982,0.415675323,14.66457138,0.091350749,0.080646318,0.095979691,0.100977239,0.083837385,0.092428198,1.00264919,1.027055913,0.848876259,1.104475218,0.263045602,83374.88215,#NAME?
-9.088780044,-2.129252637,-2.362663203,-2.226549167,-3.772913703,-1.12367679,2.67048561,-2.013049232,-2.412234956,-2.400445783,-2.285937547,-2.522803503,-2.23808349,-0.046569565,0.211108144,-0.082204603,0.068979004,-1.372514348,0.000112926,0.118926142,0.094169098,0.107900134,0.022984994,0.325082335,14.44698309,0.133580734,0.089614785,0.090677522,0.101678689,0.080234354,0.106662729,0.954498159,1.235045911,0.921083483,1.071413714,0.202213919,83364.42643,#NAME?
-9.340532888,-2.210671069,-2.201514109,-2.423660156,-3.45271776,-0.943164709,2.793407235,-2.351494144,-2.433460684,-2.420160382,-2.256517772,-2.457535532,-2.402725988,0.010444756,-0.141004597,0.060953039,-0.066283453,-0.474070616,8.78E-05,0.109627056,0.110635517,0.088596745,0.031659477,0.389393566,16.33658767,0.095226773,0.087732691,0.088907357,0.10471449,0.085645762,0.090470994,1.010499492,0.868485319,1.062849,0.935865552,0.383653237,83378.39134,#NAME?
-9.066957492,-2.39698957,-2.176604397,-2.216431446,-3.54521477,-0.955273158,2.603620814,-2.375765283,-2.3218678,-2.168216425,-2.32854949,-2.478791119,-2.676254631,0.255682566,0.123453932,0.100215265,-0.009207087,-1.239320863,0.000115417,0.090991465,0.113426027,0.108997379,0.028862423,0.384707044,13.51257609,0.092943334,0.098090201,0.114381443,0.097436978,0.083844522,0.06882043,1.291342746,1.131397882,1.105408848,0.990835168,0.224554222,83366.49778,#NAME?
-9.0245868,-2.493891294,-2.34777129,-2.411907822,-3.625206793,-1.365146815,2.719953775,-2.374760873,-2.27690123,-2.304233128,-2.407984794,-2.381554217,-2.297290247,0.057130351,0.141160112,0.13374981,-0.02247987,-1.112297437,0.000120413,0.082587966,0.09558195,0.089644106,0.026643587,0.255343185,15.17962055,0.093036734,0.102601653,0.099835332,0.089996473,0.092406846,0.100530889,1.058793816,1.151609019,1.14310679,0.97777092,0.247442823,83367.1836,#NAME?
-9.24926347,-2.278256107,-2.322231487,-2.241844296,-3.44743608,-1.113698333,2.857614799,-2.300401842,-2.345302241,-2.320963237,-2.154845808,-2.274454499,-2.333071461,-0.044628697,-0.002277205,-0.04408086,-0.058636496,-0.992456908,9.62E-05,0.102462735,0.098054534,0.106262344,0.031827134,0.328342393,17.41992732,0.100218564,0.095818238,0.09817897,0.115921063,0.102853,0.096997365,0.956352512,0.997725386,0.956876582,0.943049509,0.270427066,83371.55414,#NAME?
-9.24969799,-2.291499903,-2.373443328,-2.298142754,-3.58403692,-1.183148499,2.864391469,-2.319749961,-2.403796493,-2.274162749,-2.35435693,-2.146440737,-2.085310681,0.117915971,0.106650838,0.016574806,-0.049461109,-0.481322574,9.61E-05,0.101114686,0.093159395,0.100445222,0.027763393,0.306312793,17.53837732,0.098298161,0.090374196,0.102883011,0.094954549,0.116899494,0.124268506,1.125149562,1.112545727,1.01671293,0.951742172,0.381939867,83377.92517,#NAME?
-9.095736254,-2.445971799,-2.317780997,-2.102043976,-3.666005793,-1.272071617,2.781789142,-2.204612477,-2.36893339,-2.207040562,-2.124688479,-2.300355031,-2.338635652,0.21403084,0.05700841,0.009023814,0.023432988,-1.319308588,0.000112143,0.086641895,0.098491897,0.122206386,0.025578432,0.280250448,16.14788598,0.110293258,0.093580487,0.110025782,0.11947018,0.100223255,0.096459152,1.238660854,1.058664714,1.009064651,1.023709698,0.210933349,83364.97371,#NAME?
-9.34355229,-2.43410227,-2.426894321,-2.358936989,-3.661349642,-0.972054818,2.94083143,-2.127610591,-2.373419533,-2.255330324,-2.182659295,-2.340521679,-2.373590366,-0.057711667,0.103984959,0.111797137,-0.032799043,-0.303906452,8.75E-05,0.087676421,0.088310672,0.094520646,0.025697806,0.378304891,18.93158006,0.119121584,0.093161612,0.104838907,0.112741319,0.096277399,0.093145698,0.943922073,1.109583765,1.118285979,0.967733013,0.424602797,83378.98802,#NAME?
-9.101633231,-2.37294504,-2.438179902,-2.465456413,-3.552429659,-1.05716371,2.787534467,-2.217630243,-2.406787443,-2.384001037,-2.288840108,-2.167397597,-2.410684203,0.275147286,-0.113045116,-0.013499131,0.077308604,-0.69468258,0.000111484,0.093205827,0.087319637,0.084970052,0.028654933,0.347439854,16.24092785,0.108866791,0.090104295,0.092181019,0.101383988,0.11447514,0.089753864,1.316724595,0.893110366,0.986591574,1.080375433,0.332992221,83369.74664,#NAME?
-9.138040617,-2.247467958,-2.241563459,-2.160396971,-3.34106069,-0.931361069,2.813705833,-1.945463798,-2.361987177,-2.477010761,-2.340182648,-2.370034935,-2.209847366,0.147495413,-0.363284961,0.142256083,0.024378921,-0.825487026,0.000107498,0.105666438,0.106292191,0.115279349,0.03539939,0.394017061,16.67158599,0.142920921,0.09423278,0.083993929,0.096310046,0.093477461,0.109717394,1.158927969,0.695388247,1.152871842,1.024678517,0.30460016,83373.59312,#NAME?
-9.226696447,-2.335335108,-2.49019662,-2.62355415,-3.62501922,-0.997728039,2.75848643,-2.29267617,-2.230284782,-2.430666858,-2.252090038,-2.230978306,-2.450667876,0.054621401,-0.015899655,0.298306252,0.091258524,-0.986815516,9.84E-05,0.096778046,0.082893666,0.07254457,0.026648585,0.368716199,15.77594687,0.100995818,0.107497812,0.087978144,0.105179166,0.107423286,0.086235972,1.056140685,0.984226077,1.347574422,1.095552196,0.271541531,83360.64169,#NAME?
-9.15530229,-2.271147854,-2.347101208,-2.297452397,-3.531131996,-1.057396291,2.748188954,-2.237019619,-2.365223824,-2.49833877,-2.410123477,-2.215423884,-2.264743,-0.017014691,0.24004656,0.091368306,-0.072002811,-0.421607169,0.000105658,0.103193661,0.095646019,0.100514589,0.029271762,0.347359056,15.61432799,0.106776265,0.093928275,0.082221474,0.089804205,0.109107256,0.103856722,0.983129241,1.271308341,1.095672474,0.93052828,0.396132233,83372.80161,#NAME?
-9.158422743,-2.223421126,-2.278744944,-2.093368291,-3.40273048,-1.001923965,2.841147849,-2.163785589,-2.211952668,-2.450356659,-2.092312974,-2.30382974,-2.311154124,-0.066970713,0.044239684,0.01592059,0.028424267,-1.001197537,0.000105329,0.108238178,0.10241266,0.123271222,0.033282269,0.367172334,17.13542312,0.114889373,0.109486649,0.086262815,0.123401381,0.099875613,0.099146758,0.935222591,1.045232851,1.016047998,1.028832091,0.268706036,83367.21968,#NAME?
-9.182110719,-2.374742159,-2.249767492,-2.164512845,-3.467931202,-1.051950796,2.710543053,-2.448680255,-2.213667364,-2.246720303,-2.282641942,-2.247373245,-2.314114664,0.063408264,0.029742006,0.060108597,-0.00394504,-0.629369833,0.000102863,0.093038475,0.105423734,0.114805849,0.031181472,0.349255758,15.03743942,0.086407547,0.109299073,0.10574547,0.102014334,0.105676446,0.098853664,1.06546174,1.030188717,1.061951866,0.996062732,0.34765344,83376.44426,#NAME?
-9.165382623,-2.152957019,-2.265862351,-2.17972784,-3.453281339,-0.958658036,2.728352815,-2.215181453,-2.400219284,-2.352017273,-2.114013047,-2.101172308,-2.182230418,-0.179684591,-0.092453924,-0.036925249,0.037601984,-0.975333601,0.000104598,0.116140221,0.103740535,0.1130723,0.031641639,0.383407059,15.30765171,0.10913371,0.090698062,0.09517697,0.120752408,0.122312956,0.112789682,0.835533704,0.911691217,0.963748173,1.038317884,0.27381868,83370.11594,#NAME?
-9.336746631,-2.194068182,-2.347774703,-2.197451961,-3.604190057,-0.912349685,2.725146334,-2.210294023,-2.176989277,-1.99838238,-2.29391823,-2.193982847,-2.284067045,0.025532557,-0.094673421,-0.110237922,0.220559028,-0.102745117,8.81E-05,0.111462376,0.095581623,0.111085849,0.027209474,0.401579529,15.25864662,0.109668399,0.11338238,0.135554381,0.100870453,0.111471888,0.101869057,1.025861304,0.909669965,0.895621022,1.246773517,0.474336293,83382.21671,#NAME?
-9.17288186,-2.339375521,-2.260361085,-2.061726373,-3.510024846,-0.977334836,2.711935158,-2.221865479,-2.40906233,-2.304958468,-2.037047259,-2.372367711,-2.128551713,0.081608342,-0.1390805,-0.044118725,-0.001389332,-0.905774804,0.000103817,0.096387812,0.104312812,0.127234127,0.029896172,0.376312699,15.0583877,0.10840669,0.089899551,0.099762944,0.130413219,0.093259653,0.119009529,1.085030765,0.870157978,0.95684035,0.998611633,0.287865221,83376.17438,#NAME?
-9.314469609,-2.46681887,-2.336605672,-2.064199541,-3.514647402,-0.982413637,2.658884428,-2.559430643,-2.179043226,-2.217526343,-2.344187172,-2.283390029,-2.46350155,0.105679057,-0.149597047,-0.020046901,-0.0761012,-1.265802021,9.01E-05,0.084854363,0.096655161,0.126919844,0.029758294,0.374406327,14.28034945,0.077348767,0.113149738,0.108878103,0.095925141,0.101938047,0.085136319,1.111465103,0.861054871,0.980152702,0.926722418,0.219976724,83368.99941,#NAME?
-9.075161564,-2.253589705,-2.261259441,-2.126052997,-3.533017338,-1.129666327,2.720609154,-2.332860072,-2.569951445,-2.238190078,-2.476590342,-2.423088493,-2.397462357,0.07067693,-0.028380539,0.177272751,0.075538513,-1.485162487,0.000114474,0.105021551,0.104219144,0.119307272,0.029216626,0.323141062,15.18957221,0.097017872,0.076539262,0.10665136,0.084029249,0.088647407,0.090948455,1.07323444,0.972018406,1.193956701,1.078464762,0.184648922,83362.36932,#NAME?
-9.288577498,-2.332366279,-2.299968699,-2.256626513,-3.627195727,-1.126284698,2.754363304,-2.226703127,-2.355185573,-2.342235552,-2.290178793,-2.374079558,-2.403260109,0.182375616,-0.084692304,-0.015562299,-0.103295867,-0.641045337,9.25E-05,0.09706579,0.100261982,0.104703104,0.026590647,0.324235655,15.71103456,0.107883523,0.094875898,0.096112533,0.101248358,0.093100143,0.090422684,1.200064872,0.91879495,0.984558168,0.901860104,0.345010278,83376.71104,#NAME?
-9.115824345,-2.461898192,-2.12046068,-2.30084436,-3.674056663,-1.11473296,2.646068314,-2.248098091,-2.241744101,-2.408373946,-2.308415465,-2.336526033,-2.310447154,-0.031251007,0.019016778,0.109728983,0.079875418,-0.864174004,0.000109913,0.085272933,0.119976345,0.100174225,0.02537333,0.328002857,14.09849866,0.105599875,0.106272992,0.089961458,0.099418659,0.096662859,0.099216876,0.969232258,1.019198749,1.115975581,1.083152118,0.296468015,83372.0991,#NAME?
-9.216652655,-2.044435657,-2.240554828,-2.264091936,-3.63452865,-1.127825172,2.742912557,-2.160987385,-2.472931585,-2.217854429,-2.302211412,-2.115942128,-2.381139822,-0.096265237,0.092001227,0.026571735,-0.13013431,-0.552511783,9.94E-05,0.129453225,0.106399455,0.103924362,0.026396373,0.323736563,15.53215758,0.115211307,0.084337254,0.108842388,0.100037375,0.120519691,0.092445146,0.90822309,1.096366167,1.026927912,0.877977502,0.365281853,83376.2071,#NAME?
-9.198018663,-2.283271695,-2.139393582,-2.15421778,-3.629441165,-1.238231979,2.778463851,-2.146816553,-2.347320809,-2.303175204,-2.339526506,-2.380057044,-2.300470166,-0.076382424,0.008348224,-0.058360363,-0.029911492,-1.178957021,0.00010124,0.101950111,0.117726213,0.115993888,0.026531007,0.289896308,16.09427874,0.11685557,0.095625017,0.099941006,0.09637326,0.092545298,0.100211716,0.926461838,1.008383168,0.943309952,0.97053143,0.235239779,83372.35469,#NAME?
-9.166431389,-2.46071614,-2.333440016,-2.295069431,-3.692964518,-1.202006325,2.675501049,-2.184164203,-2.421572815,-2.224693978,-2.062703494,-2.3542092,-2.227044574,-0.040729158,0.050562086,-0.282203333,0.079366424,-0.963600458,0.000104489,0.08537379,0.096961623,0.100754398,0.024898082,0.300590524,14.51962306,0.112571782,0.08878187,0.108100495,0.127109864,0.094968578,0.107846693,0.960089128,1.051862167,0.754120331,1.08260094,0.276157903,83375.56724,#NAME?
-9.235733549,-2.304155347,-2.377851625,-2.30143233,-3.664124586,-1.071236658,2.743630391,-2.417389852,-2.425271194,-2.16626578,-2.356500981,-2.3320601,-2.377273155,-0.04333389,-0.159372969,-0.146896398,-0.138624662,-0.777039958,9.75E-05,0.099843098,0.092749625,0.100115343,0.025626595,0.342584595,15.54331109,0.089154019,0.088454128,0.114604778,0.09475118,0.097095514,0.092803293,0.957591606,0.852678277,0.863383421,0.87055472,0.314958193,83377.80649,#NAME?
-9.305620732,-2.395257243,-2.30501884,-2.282830622,-3.647212483,-1.219680553,2.764949443,-2.22115039,-2.177368387,-2.456210513,-2.441496948,-2.253827902,-2.21919609,0.152571257,0.225550501,0.020513617,-0.178530005,-0.622243776,9.09E-05,0.091149228,0.099756921,0.101995088,0.026063681,0.295324492,15.87823722,0.108484238,0.113339404,0.08575932,0.087030474,0.104996538,0.108696456,1.164825461,1.25301231,1.020725467,0.836498957,0.349271312,83374.36965,#NAME?
-9.140153842,-2.177392793,-2.535383131,-2.613732541,-3.490568965,-1.127543714,2.724589396,-2.450565124,-2.310776166,-2.220521304,-2.085553858,-2.224895005,-2.151114404,0.23193498,-0.122880543,-0.070862182,-0.143713058,-1.012121761,0.000107271,0.113336638,0.079231357,0.073260585,0.030483523,0.323827694,15.25015087,0.086244834,0.099184238,0.108552505,0.124238291,0.108078766,0.11635442,1.261037733,0.8843693,0.931590273,0.866136243,0.266564824,83372.60346,#NAME?
-9.283363823,-2.303204585,-2.157850926,-2.233516111,-3.614958357,-1.05973241,2.7368997,-2.223398021,-2.45157249,-2.264804406,-2.180431994,-2.379786,-2.235958448,0.052119609,-0.064622043,-0.207821347,-0.147611892,-0.647482655,9.30E-05,0.09993807,0.11557323,0.107151012,0.026918046,0.346548531,15.43904515,0.108240679,0.086157997,0.103850345,0.112992708,0.092570385,0.106889633,1.053501744,0.937421701,0.812352153,0.862765897,0.343557039,83379.50951,#NAME?
-9.27868187,-2.143623817,-2.407612746,-2.442584317,-3.539256352,-1.038455379,2.80059553,-2.255513685,-2.347864271,-2.346863535,-2.521864331,-2.396294658,-2.482969832,0.153022388,0.061575161,0.110491144,-0.038339537,-1.035877052,9.34E-05,0.117229255,0.090029963,0.086935891,0.029034911,0.354001057,16.45444297,0.104819686,0.095573063,0.095668754,0.080309743,0.091054718,0.083494891,1.165351068,1.063510428,1.116826458,0.962386119,0.261946303,83369.17781,#NAME?
-9.105042145,-2.283230935,-2.274188052,-2.254508716,-3.810791706,-1.163926927,2.587601983,-2.08020459,-2.27053476,-2.111346096,-2.20504444,-2.243976019,-2.133233075,0.11536781,0.056548038,-0.08222808,-0.002454961,-0.41037398,0.000111104,0.101954266,0.102880408,0.104925079,0.022130651,0.312257557,13.29784488,0.124904655,0.103256948,0.121074878,0.110245626,0.106036064,0.118453704,1.122286149,1.058177447,0.921061859,0.99754805,0.398822451,83380.00765,#NAME?
-9.183979661,-2.198085324,-2.407194229,-2.418423541,-3.567108953,-1.092449664,2.735821736,-2.271405562,-2.206431169,-2.304370242,-2.296679545,-2.472007145,-2.303569308,0.009247459,-0.001793446,-0.067735199,0.089980089,-0.686037666,0.000102671,0.111015514,0.09006765,0.089061909,0.028237371,0.335393884,15.42241139,0.10316707,0.110092851,0.099821644,0.100592302,0.084415255,0.099901627,1.009290349,0.998208161,0.934507899,1.094152498,0.334915093,83377.11582,#NAME?
-9.07301388,-2.436094313,-2.290899483,-2.195127312,-3.563724104,-1.175381042,2.737291713,-2.465926943,-2.341742476,-2.350780444,-2.266651408,-2.288027588,-2.274036399,-0.141084926,0.025180039,0.048773031,-0.00693375,-0.390757919,0.00011472,0.08750194,0.101175415,0.111344385,0.028333113,0.308701329,15.44509864,0.084930081,0.096159936,0.095294761,0.10365871,0.101466398,0.102896011,0.868415558,1.025499734,1.049982011,0.993090233,0.403534861,83376.73547,#NAME?
-9.220241395,-2.112573668,-2.20320133,-2.208628302,-3.546330867,-1.011968963,2.767252487,-2.094721772,-2.253217487,-2.318193912,-2.316532087,-2.236025693,-2.257189714,0.044079242,-0.231276969,-0.120411683,-0.066918796,-1.108901723,9.90E-05,0.120926341,0.110449008,0.109851228,0.028830228,0.363502551,15.91484764,0.12310449,0.105060649,0.098451237,0.098614981,0.106882445,0.104644152,1.045065165,0.793519655,0.886555381,0.935271146,0.248075698,83372.72287,#NAME?
-9.364169933,-2.388259145,-2.226266033,-2.47945112,-3.638453204,-1.176885526,2.714455226,-2.415770552,-2.246694938,-2.305530363,-2.414076943,-2.364044139,-2.208847925,-0.013239306,0.04571494,-0.132825572,-0.118240514,-0.709874515,8.57E-05,0.091789337,0.107930688,0.083789203,0.026292982,0.308237242,15.09638372,0.089298503,0.105748152,0.099705906,0.089449868,0.094039146,0.109827105,0.986847949,1.046775974,0.875617811,0.888482335,0.329626568,83378.77903,#NAME?
-9.243305967,-2.186384615,-2.171036836,-2.2946832,-3.694200695,-1.069433529,2.533182985,-2.296933711,-2.369032632,-2.153621637,-2.118898992,-2.35884906,-2.357707735,-0.100179726,-0.01386936,-0.00748634,-0.038541313,-0.391927669,9.68E-05,0.112322103,0.114059295,0.10079332,0.024867322,0.343202877,12.59352741,0.100566738,0.0935712,0.116063057,0.120163857,0.094528958,0.094636908,0.90467481,0.986226377,0.992541613,0.962191953,0.40325334,83380.35801,#NAME?
-9.066012038,-2.358051023,-2.521404436,-2.084545641,-3.519320435,-1.188842161,2.813529391,-2.371895721,-2.515210712,-2.164807539,-2.256883831,-2.579880862,-2.270472079,-0.042795408,0.011874217,-0.006357503,-0.043774854,-0.873739952,0.000115526,0.094604426,0.080346686,0.124363613,0.029619557,0.304573707,16.66864468,0.093303681,0.080845875,0.114772022,0.104676166,0.075783032,0.10326342,0.958107391,1.011944996,0.993662663,0.957169436,0.294476692,83376.85185,#NAME?
-9.301616984,-2.23015259,-2.122744638,-2.307610847,-3.53963456,-1.141909822,2.683969513,-2.359470576,-2.423753824,-2.39446857,-2.314111659,-2.420426489,-2.317468267,-0.112736506,-0.237180922,-0.019503655,-0.077614829,-0.924330027,9.13E-05,0.107512024,0.119702637,0.099498685,0.029023932,0.319208807,14.64310408,0.094470225,0.088588447,0.091221144,0.098853961,0.088883701,0.098522703,0.893386031,0.788848555,0.980685311,0.925320765,0.284076444,83376.2579,#NAME?
-9.077909291,-2.119831778,-2.385851882,-2.320598614,-3.331094006,-0.848433893,2.770926773,-2.307608893,-2.24660915,-2.428672798,-2.318659585,-2.331622173,-2.298091765,-0.024680387,0.035234901,0.105563866,0.216720539,-1.347131542,0.00011416,0.120051822,0.092010564,0.098214775,0.035753969,0.428084834,15.9734309,0.09949888,0.105757224,0.088153753,0.098405401,0.097138044,0.100450344,0.975621683,1.035863006,1.111337079,1.241996964,0.206339725,83356.74038,#NAME?
